URL,Label,Username Length,Contains Numbers,Contains Special Characters,Followers,Following,Posts,Account Type,Account Activity,Friends Count,Platform,Account_Type_Business,Account_Type_Personal,Platform_facebook,Platform_instagram,Platform_twitter
https://www.facebook.com/pvr9v514,Fake,8,1,0,307,3712,40,Business,1,197.0,facebook,True,False,True,False,False
https://www.facebook.com/alex_johnson,Real,12,0,1,49832,26179,1581,Personal,1,4494.0,facebook,False,True,True,False,False
https://www.facebook.com/rwm6bylk6mg7,Fake,12,1,0,175,3569,16,Business,0,183.0,facebook,True,False,True,False,False
https://twitter.com/od28z4uc4a7i,Fake,12,1,0,386,3407,50,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/i8ej5yk26k5ek,Fake,13,1,0,39,4301,45,Business,1,85.0,facebook,True,False,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,31966,13666,1846,Personal,1,1343.0,facebook,False,True,True,False,False
https://www.instagram.com/j.z1by/,Fake,6,1,1,32,672,1,Business,0,,instagram,True,False,False,True,False
https://twitter.com/lisa_turner,Real,11,0,1,35572,25374,1817,Business,1,,twitter,True,False,False,False,True
https://twitter.com/8yluvtruy,Fake,9,1,0,122,741,24,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,4606,4533,498,Business,1,388.0,facebook,True,False,True,False,False
https://www.instagram.com/john_doe/,Real,8,0,1,1632,863,135,Business,1,,instagram,True,False,False,True,False
https://twitter.com/8nrv2g0y0xeb7,Fake,13,1,0,390,2094,41,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,17515,5508,1665,Personal,0,732.0,facebook,False,True,True,False,False
https://twitter.com/ni1hxszzdbw,Fake,11,1,0,105,587,26,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/jrq8zejbf0w,Fake,11,1,0,392,2338,42,Business,0,117.0,facebook,True,False,True,False,False
https://www.instagram.com/2ov36x2wshb9a./,Fake,14,1,1,62,447,0,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,6660,6613,214,Business,0,837.0,facebook,True,False,True,False,False
https://www.facebook.com/ivytk8h,Fake,7,1,0,258,3571,26,Business,0,62.0,facebook,True,False,True,False,False
https://twitter.com/t7460y58wt,Fake,10,1,0,304,2338,38,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/hz9mgm0z,Fake,8,1,0,343,1689,34,Personal,0,79.0,facebook,False,True,True,False,False
https://www.instagram.com/d41zo84rd/,Fake,9,1,0,45,643,6,Business,0,,instagram,True,False,False,True,False
https://twitter.com/_6d5msu,Fake,7,1,1,265,2429,33,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,39478,1678,742,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/9gs59q,Fake,6,1,0,437,2627,19,Personal,1,49.0,facebook,False,True,True,False,False
https://www.facebook.com/oevviy2zhv7,Fake,11,1,0,217,3821,9,Business,0,232.0,facebook,True,False,True,False,False
https://www.instagram.com/mike.doe/,Real,8,0,1,3092,2901,222,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,19060,6823,906,Business,1,647.0,facebook,True,False,True,False,False
https://twitter.com/2cych,Fake,5,1,0,176,974,32,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/156k4i/,Fake,6,1,0,63,831,3,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/rk4uwwgkk6k0os3,Fake,15,1,0,491,4915,50,Business,1,23.0,facebook,True,False,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,39686,1512,283,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/qfxxnnq5iuxr9/,Fake,13,1,0,53,968,1,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/fmxk49bzlfnn3/,Fake,13,1,0,96,883,1,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/1iozo,Fake,5,1,0,378,1660,34,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,48032,46549,1739,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/john_doe/,Real,8,0,1,5942,5122,377,Business,0,,instagram,True,False,False,True,False
https://twitter.com/0fzuocias039,Fake,12,1,0,326,4598,50,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/v5nbqkknkarjv,Fake,13,1,0,152,4748,4,Business,1,74.0,facebook,True,False,True,False,False
https://twitter.com/chris_rogers,Real,12,0,1,29113,27684,210,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/u5tq73i0hf/,Fake,10,1,0,42,132,8,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/michael_scott,Real,13,0,1,21193,8954,833,Business,1,,twitter,True,False,False,False,True
https://twitter.com/bjmlka,Fake,6,0,0,473,2473,49,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/e688yt7e2/,Fake,9,1,0,46,306,0,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/p657ed_k25./,Fake,11,1,1,24,672,5,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/0_89zdpl0,Fake,9,1,1,114,1487,41,Business,1,230.0,facebook,True,False,True,False,False
https://www.instagram.com/anna_sky/,Real,8,0,1,4600,366,268,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/4f8y6xceusanqz/,Fake,14,1,0,15,841,5,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,14966,5035,809,Business,1,346.0,facebook,True,False,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,48701,37863,447,Business,1,1776.0,facebook,True,False,True,False,False
https://twitter.com/p8uidmpyh1ifqvq,Fake,15,1,0,478,2942,48,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/h2bjb8,Fake,6,1,0,148,2417,12,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/d_qehot3549/,Fake,11,1,1,94,413,10,Business,0,,instagram,True,False,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,7824,2975,1056,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/zy1ugymrd95y0ps,Fake,15,1,0,77,4594,25,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,32521,30930,261,Business,1,,twitter,True,False,False,False,True
https://twitter.com/pwrmtth6,Fake,8,1,0,249,4443,1,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,49528,7127,595,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/_q4.9e.f1d1cesv/,Fake,15,1,1,40,912,7,Business,0,,instagram,True,False,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,1702,561,1268,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,39439,22644,1160,Personal,1,4565.0,facebook,False,True,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,40011,16641,839,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/g3ja7hqld3bn1fn,Fake,15,1,0,461,3164,18,Personal,0,179.0,facebook,False,True,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,37774,16579,1961,Business,1,,twitter,True,False,False,False,True
https://twitter.com/lisa_turner,Real,11,0,1,3191,3135,1366,Business,1,,twitter,True,False,False,False,True
https://twitter.com/d7txl3im,Fake,8,1,0,416,3464,8,Business,0,,twitter,True,False,False,False,True
https://twitter.com/lisa_turner,Real,11,0,1,33717,5533,977,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/.qet5_vbttb/,Fake,11,1,1,71,166,6,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/chris_rogers,Real,12,0,1,36324,22033,131,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,30055,23914,769,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,37293,3410,451,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,4238,2414,1445,Personal,0,3677.0,facebook,False,True,True,False,False
https://www.instagram.com/8kk.wtuprsmc/,Fake,12,1,1,47,651,5,Business,0,,instagram,True,False,False,True,False
https://twitter.com/92jew0,Fake,6,1,0,20,2867,20,Business,0,,twitter,True,False,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,10225,6299,768,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,14471,6310,1220,Personal,1,1016.0,facebook,False,True,True,False,False
https://twitter.com/michael_scott,Real,13,0,1,3706,2647,1714,Business,1,,twitter,True,False,False,False,True
https://twitter.com/98pkrcvh,Fake,8,1,0,119,540,5,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,35752,9412,766,Business,1,4653.0,facebook,True,False,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,4530,3513,1682,Business,0,891.0,facebook,True,False,True,False,False
https://www.instagram.com/s8wkqau7z217p/,Fake,13,1,0,83,375,7,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/chris_rogers,Real,12,0,1,36146,17979,168,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/ncz6jplol,Fake,9,1,0,242,1252,13,Personal,0,129.0,facebook,False,True,True,False,False
https://www.instagram.com/ol6s2n6s9s_/,Fake,11,1,1,4,744,2,Business,1,,instagram,True,False,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,27092,219,772,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,49382,36761,704,Personal,1,1745.0,facebook,False,True,True,False,False
https://www.instagram.com/95124hy/,Fake,7,1,0,36,829,8,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,23823,17169,646,Personal,1,2682.0,facebook,False,True,True,False,False
https://www.instagram.com/4ttu9g683v5/,Fake,11,1,0,5,338,3,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/_se39t0,Fake,7,1,1,366,4647,1,Business,1,,twitter,True,False,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,21260,14385,181,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,31055,13216,940,Business,1,,twitter,True,False,False,False,True
https://twitter.com/w0_w_lc,Fake,7,1,1,234,4978,7,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,30284,20204,287,Business,1,1493.0,facebook,True,False,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,36767,31668,1130,Personal,1,1538.0,facebook,False,True,True,False,False
https://www.facebook.com/d3sr4pjp,Fake,8,1,0,51,2583,47,Business,0,118.0,facebook,True,False,True,False,False
https://twitter.com/6hckukzhs,Fake,9,1,0,413,4993,2,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,40626,16467,697,Personal,0,333.0,facebook,False,True,True,False,False
https://twitter.com/2eqlaphtjysvlgf,Fake,15,1,0,239,4525,26,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/qa4kss22akr,Fake,11,1,0,211,1330,20,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/ggkhjaacxsrfkw/,Fake,14,0,0,56,277,9,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/chris_rogers,Real,12,0,1,29312,25561,1749,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/pc25kj_/,Fake,7,1,1,71,231,5,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/brian_clark,Real,11,0,1,16787,14496,971,Business,0,3849.0,facebook,True,False,True,False,False
https://www.instagram.com/45njtldv/,Fake,8,1,0,69,336,2,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,11448,346,466,Personal,1,3005.0,facebook,False,True,True,False,False
https://www.facebook.com/sqn2j6z01m93gg,Fake,14,1,0,334,1874,10,Business,0,158.0,facebook,True,False,True,False,False
https://twitter.com/3rcpio,Fake,6,1,0,486,4563,39,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,37457,34797,787,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/p6m8yoc5/,Fake,8,1,0,2,510,6,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/7lkzol1xcw73,Fake,12,1,0,138,4906,19,Personal,1,23.0,facebook,False,True,True,False,False
https://www.facebook.com/yt2u7f,Fake,6,1,0,457,2417,8,Personal,1,212.0,facebook,False,True,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,19245,10237,834,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/gnaskx68l0/,Fake,10,1,0,75,337,6,Business,0,,instagram,True,False,False,True,False
https://twitter.com/8ue8h_rcvzxsr8,Fake,14,1,1,98,4201,5,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,39855,1922,1038,Business,1,2053.0,facebook,True,False,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,8532,3691,464,Personal,0,2958.0,facebook,False,True,True,False,False
https://www.facebook.com/ppyrwedi38zbt,Fake,13,1,0,454,746,8,Personal,1,281.0,facebook,False,True,True,False,False
https://www.instagram.com/jkf0qs6x/,Fake,8,1,0,30,419,7,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/6cb_yqi1ixnfx6s/,Fake,15,1,1,14,458,4,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/alex_johnson,Real,12,0,1,7488,5414,1636,Business,0,2650.0,facebook,True,False,True,False,False
https://www.facebook.com/pze7n4q5d,Fake,9,1,0,181,1502,22,Personal,1,2.0,facebook,False,True,True,False,False
https://www.facebook.com/alex_johnson,Real,12,0,1,33242,10473,650,Business,1,1707.0,facebook,True,False,True,False,False
https://www.facebook.com/0b1x_,Fake,5,1,1,345,764,45,Personal,1,295.0,facebook,False,True,True,False,False
https://www.instagram.com/vvz8je3kci739/,Fake,13,1,0,83,832,7,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/tlq_ec,Fake,6,0,1,269,1344,38,Personal,0,26.0,facebook,False,True,True,False,False
https://www.facebook.com/5akcgelzp7d,Fake,11,1,0,308,4855,14,Personal,0,112.0,facebook,False,True,True,False,False
https://www.instagram.com/c8k0by6p28jq/,Fake,12,1,0,73,471,5,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,4686,3544,650,Business,1,2341.0,facebook,True,False,True,False,False
https://twitter.com/khlx8nkz,Fake,8,1,0,191,3932,17,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/xf8yoqeb9u,Fake,10,1,0,394,3669,17,Business,0,198.0,facebook,True,False,True,False,False
https://www.instagram.com/3pgpjq0it9uq/,Fake,12,1,0,100,618,9,Business,0,,instagram,True,False,False,True,False
https://twitter.com/q60x7he7pkekq,Fake,13,1,0,70,4096,15,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/7r6b456zc6k,Fake,11,1,0,255,516,30,Business,0,117.0,facebook,True,False,True,False,False
https://www.facebook.com/p12lj0wl,Fake,8,1,0,2,3690,50,Personal,0,225.0,facebook,False,True,True,False,False
https://www.instagram.com/tv1n6is7c/,Fake,9,1,0,72,960,10,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,23128,22517,958,Business,0,,twitter,True,False,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,22099,16822,490,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/p6m5dgg4h,Fake,9,1,0,204,4891,38,Business,0,,twitter,True,False,False,False,True
https://twitter.com/5z349y9x779n7,Fake,13,1,0,305,4924,24,Business,1,,twitter,True,False,False,False,True
https://twitter.com/wqwadz5,Fake,7,1,0,150,1257,47,Business,1,,twitter,True,False,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,48717,199,1040,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/hqewq1uqvn6c_2v/,Fake,15,1,1,24,586,0,Business,0,,instagram,True,False,False,True,False
https://twitter.com/12yb4iup8emy7,Fake,13,1,0,412,3689,6,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/6e0fxnbmmo,Fake,10,1,0,479,626,28,Personal,0,32.0,facebook,False,True,True,False,False
https://twitter.com/ydlh1g71r7_q,Fake,12,1,1,292,3659,21,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/sqcu17f1ot7,Fake,11,1,0,80,1406,41,Business,1,205.0,facebook,True,False,True,False,False
https://twitter.com/fcmx5_e923,Fake,10,1,1,130,1689,43,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/sophia_heart/,Real,12,0,1,8059,4950,246,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/fswcbe,Fake,6,0,0,407,4499,33,Business,0,173.0,facebook,True,False,True,False,False
https://twitter.com/06oujeb,Fake,7,1,0,215,4738,49,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,32142,13295,308,Personal,1,2042.0,facebook,False,True,True,False,False
https://www.instagram.com/john_doe/,Real,8,0,1,9573,1725,347,Personal,1,,instagram,False,True,False,True,False
https://www.instagram.com/hqwrrkxb/,Fake,8,0,0,67,790,6,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/n107rwi4_0,Fake,10,1,1,335,3036,40,Personal,0,222.0,facebook,False,True,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,15798,2987,119,Personal,1,3480.0,facebook,False,True,True,False,False
https://www.instagram.com/3ko5jho1rzvr/,Fake,12,1,0,15,251,3,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/soy_e1rh4/,Fake,9,1,1,43,732,1,Business,0,,instagram,True,False,False,True,False
https://twitter.com/xzcuw,Fake,5,0,0,5,4975,7,Business,0,,twitter,True,False,False,False,True
https://twitter.com/piy4w0yy14,Fake,10,1,0,278,4389,2,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/bnfw4qtij_c01/,Fake,13,1,1,89,298,8,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,44561,40021,1286,Business,1,3459.0,facebook,True,False,True,False,False
https://www.facebook.com/david_miller,Real,12,0,1,49728,23036,898,Business,1,3053.0,facebook,True,False,True,False,False
https://twitter.com/fc3t4if,Fake,7,1,0,84,4758,16,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/vgtre5sf4t,Fake,10,1,0,113,2203,1,Business,1,139.0,facebook,True,False,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,17167,5613,778,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/ue.26/,Fake,5,1,1,22,301,7,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/v82wql,Fake,6,1,0,282,2733,22,Business,0,148.0,facebook,True,False,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,33184,25007,1619,Personal,1,3784.0,facebook,False,True,True,False,False
https://www.instagram.com/_lyi2_btc8_pi/,Fake,13,1,1,23,658,7,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/anna_sky/,Real,8,0,1,8729,4530,475,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/ohzt55,Fake,6,1,0,490,2655,31,Personal,0,63.0,facebook,False,True,True,False,False
https://www.instagram.com/.uprhl9sz/,Fake,9,1,1,99,763,6,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,46085,37482,193,Business,1,,twitter,True,False,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,34435,2270,706,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/e7t3n/,Fake,5,1,0,54,539,10,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/39escj_ovf,Fake,10,1,1,311,2882,24,Business,0,272.0,facebook,True,False,True,False,False
https://www.instagram.com/ywjs.5.wo5g/,Fake,11,1,1,100,599,9,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/zrqb7_y5rrpvck0/,Fake,15,1,1,32,871,0,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/hji_bkn5yee3/,Fake,12,1,1,51,261,6,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/c9p59q/,Fake,6,1,0,62,202,7,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/ouv0hddg3in3,Fake,12,1,0,278,1486,8,Personal,0,94.0,facebook,False,True,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,31844,14271,491,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/uleolzgh8wo,Fake,11,1,0,226,1733,12,Business,0,260.0,facebook,True,False,True,False,False
https://twitter.com/_h90qcrtbgyekle,Fake,15,1,1,118,1661,40,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/7tzhq_,Fake,6,1,1,212,3028,34,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/sophia_heart/,Real,12,0,1,9997,332,389,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/xjx0ou/,Fake,6,1,0,59,338,10,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/nx29u2uqy7g,Fake,11,1,0,425,2889,5,Personal,1,148.0,facebook,False,True,True,False,False
https://www.facebook.com/g1kjja89o6z_d,Fake,13,1,1,474,3554,29,Personal,1,157.0,facebook,False,True,True,False,False
https://www.facebook.com/qj2ghd,Fake,6,1,0,442,746,4,Business,1,91.0,facebook,True,False,True,False,False
https://twitter.com/michael_scott,Real,13,0,1,5480,2339,371,Business,1,,twitter,True,False,False,False,True
https://twitter.com/4w4lnip0ajva8p,Fake,14,1,0,340,940,46,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/c50el,Fake,5,1,0,450,4155,0,Personal,0,250.0,facebook,False,True,True,False,False
https://www.facebook.com/2s4g0girmg,Fake,10,1,0,244,2343,36,Personal,0,45.0,facebook,False,True,True,False,False
https://twitter.com/imia87jf034u,Fake,12,1,0,328,3149,50,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/3wqn3to5/,Fake,8,1,0,56,288,8,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/1usbq/,Fake,5,1,0,48,469,5,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/5ud2sbgzlp_ylu,Fake,14,1,1,311,4273,47,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/kw5ib_jnan,Fake,10,1,1,366,4733,10,Personal,0,62.0,facebook,False,True,True,False,False
https://www.facebook.com/hc9oe,Fake,5,1,0,385,1162,29,Personal,0,211.0,facebook,False,True,True,False,False
https://www.instagram.com/4ggzzyq40kz3/,Fake,12,1,0,71,557,10,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/_ws9o0p4/,Fake,8,1,1,79,601,6,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/x1kwqpa9kmxi,Fake,12,1,0,453,2590,28,Personal,0,226.0,facebook,False,True,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,20041,18866,1211,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/x9i_o0hoas42hn/,Fake,14,1,1,63,366,3,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,22038,12479,1307,Personal,0,1145.0,facebook,False,True,True,False,False
https://www.facebook.com/i3bbvkrpr_8l,Fake,12,1,1,322,2524,3,Personal,0,32.0,facebook,False,True,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,43490,32908,1124,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/qta1cd5l6cig,Fake,12,1,0,232,4448,37,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/q6ej02pz350k,Fake,12,1,0,6,2976,18,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/06ifcgy5pd5hri,Fake,14,1,0,241,3728,30,Personal,0,210.0,facebook,False,True,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,4147,3114,514,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/bbnq26mg50f5kfp,Fake,15,1,0,146,1673,17,Business,0,295.0,facebook,True,False,True,False,False
https://www.facebook.com/ntw8jb29,Fake,8,1,0,178,4634,25,Business,0,282.0,facebook,True,False,True,False,False
https://www.facebook.com/q2drobsru4hc,Fake,12,1,0,124,3911,30,Personal,1,160.0,facebook,False,True,True,False,False
https://www.instagram.com/84p1.jftu7vld/,Fake,13,1,1,95,555,9,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/lisa_turner,Real,11,0,1,20711,4447,1492,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/3b9wnhf,Fake,7,1,0,401,1935,41,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/john_doe/,Real,8,0,1,3341,330,380,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/abh_nf,Fake,6,0,1,314,881,28,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/tv_0sr,Fake,6,1,1,92,2819,4,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,40333,20175,1288,Personal,1,4161.0,facebook,False,True,True,False,False
https://twitter.com/michael_scott,Real,13,0,1,11922,8203,746,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,40628,14397,1873,Personal,1,2166.0,facebook,False,True,True,False,False
https://www.instagram.com/6x9.l4g/,Fake,7,1,1,22,549,0,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/alex_johnson,Real,12,0,1,27740,8604,535,Personal,0,1829.0,facebook,False,True,True,False,False
https://www.instagram.com/6u.j4.ic1zm/,Fake,11,1,1,34,776,4,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/chris_rogers,Real,12,0,1,47753,42570,161,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,27408,8477,811,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/7lxzz7f6,Fake,8,1,0,268,735,24,Personal,0,199.0,facebook,False,True,True,False,False
https://twitter.com/michael_scott,Real,13,0,1,25298,1485,729,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/yog6d/,Fake,5,1,0,30,660,6,Business,0,,instagram,True,False,False,True,False
https://twitter.com/o1d4u_,Fake,6,1,1,283,4429,17,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,14786,8142,538,Personal,1,537.0,facebook,False,True,True,False,False
https://www.instagram.com/3h2kjd/,Fake,6,1,0,17,901,10,Business,0,,instagram,True,False,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,38237,22566,618,Business,1,,twitter,True,False,False,False,True
https://twitter.com/v20mh57a1h,Fake,10,1,0,396,1260,27,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/3g0dckkz91nv,Fake,12,1,0,110,661,45,Personal,1,54.0,facebook,False,True,True,False,False
https://twitter.com/o_orgk5,Fake,7,1,1,40,881,32,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/lisa_turner,Real,11,0,1,28743,23065,1104,Business,0,,twitter,True,False,False,False,True
https://twitter.com/6f4wwsnyq3e,Fake,11,1,0,31,4800,32,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,14639,5641,534,Business,0,,twitter,True,False,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,41262,31305,1576,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/u_tvmd1eyp40ap/,Fake,14,1,1,98,941,0,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/h5_bis44rnpe7b/,Fake,14,1,1,42,307,3,Business,0,,instagram,True,False,False,True,False
https://twitter.com/f7p2z59v,Fake,8,1,0,355,689,0,Business,0,,twitter,True,False,False,False,True
